FSNETINC,FSNELDER,CERTHHSZ,SHELDED,LIQRESOR,REALPROP,FSDIS,TPOV,FSWAGES,RAWERND,FSERNDE2,FSTANF,FSASSET,RAWNET,FSTOTDED,FSSSI,FSGA,FSUNEARN,FSEARN,FSERNDED,FSGRINC,FSSLTDED,FSTOTDE2,FSNONCIT,WRK_POOR,FSUSIZE,FSSTDDE2,TANF_IND,HWGT,FSSLTDE2,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,2.0,212.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,310.0,0.0,0.0,346.0,0.0,0.0,310.0,0.0,0.0,310.0,212.0,310.0,0.0,0.0,2.0,165.0,1.0,969.5170176331902,176.0,1.0,1.0,0.0
397.0,1.0,1.0,93.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,397.0,226.0,623.0,0.0,623.0,0.0,0.0,623.0,92.0,226.0,0.0,0.0,1.0,201.0,0.0,1008.6986227771158,92.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
1413.0,0.0,5.0,0.0,259.0,0.0,1.0,81.0,0.0,0.0,0.0,389.0,259.0,1413.0,162.0,722.0,0.0,1575.0,0.0,0.0,1575.0,0.0,162.0,0.0,0.0,5.0,162.0,1.0,1126.7740200292385,0.0,1.0,1.0,0.0
151.0,0.0,3.0,105.0,415.0,0.0,0.0,28.0,0.0,0.0,0.0,389.0,415.0,151.0,238.0,0.0,0.0,389.0,0.0,0.0,389.0,104.0,238.0,0.0,0.0,3.0,201.0,1.0,985.8210841892676,104.0,1.0,1.0,0.0
1864.0,0.0,6.0,0.0,0.0,0.0,0.0,112.0,2273.0,455.0,454.0,231.0,0.0,1863.0,640.0,0.0,0.0,231.0,2273.0,454.0,2504.0,0.0,640.0,0.0,1.0,6.0,186.0,1.0,1172.954986731471,0.0,1.0,1.0,0.0
0.0,0.0,2.0,269.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,310.0,0.0,0.0,403.0,0.0,0.0,310.0,0.0,0.0,310.0,269.0,310.0,0.0,0.0,2.0,108.0,1.0,969.5170176331902,176.0,1.0,1.0,0.0
165.0,0.0,1.0,261.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,259.0,458.0,623.0,0.0,623.0,0.0,0.0,623.0,324.0,458.0,0.0,0.0,1.0,201.0,0.0,986.0447094794816,324.0,1.0,1.0,0.0
489.0,0.0,1.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,489.0,134.0,623.0,0.0,623.0,0.0,0.0,623.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1017.2348799617316,0.0,1.0,1.0,0.0
951.0,0.0,4.0,205.0,0.0,0.0,0.0,89.0,929.0,186.0,277.0,0.0,0.0,949.0,528.0,0.0,0.0,550.0,929.0,185.0,1479.0,204.0,528.0,0.0,1.0,4.0,208.0,0.0,1070.743525806295,204.0,0.0,1.0,0.0
233.0,0.0,3.0,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,389.0,0.0,233.0,156.0,0.0,0.0,389.0,0.0,0.0,389.0,22.0,156.0,0.0,0.0,3.0,156.0,1.0,994.0290237898596,22.0,1.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,969.5170176331902,0.0,0.0,1.0,0.0
467.0,0.0,1.0,23.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,466.0,156.0,623.0,0.0,623.0,0.0,0.0,623.0,22.0,156.0,0.0,0.0,1.0,156.0,0.0,1015.5932920416132,22.0,1.0,1.0,0.0
63.0,0.0,1.0,447.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,63.0,580.0,198.0,0.0,643.0,0.0,0.0,643.0,446.0,580.0,0.0,0.0,1.0,201.0,0.0,975.8668643747473,446.0,1.0,1.0,0.0
509.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,509.0,134.0,106.0,0.0,643.0,0.0,0.0,643.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1017.2348799617316,0.0,1.0,1.0,0.0
795.0,0.0,2.0,35.0,0.0,0.0,0.0,109.0,1204.0,241.0,275.0,0.0,0.0,794.0,409.0,0.0,0.0,0.0,1204.0,240.0,1204.0,35.0,409.0,0.0,1.0,2.0,169.0,0.0,1047.984920214851,35.0,0.0,1.0,0.0
206.0,0.0,3.0,336.0,0.0,0.0,0.0,61.0,844.0,169.0,252.0,0.0,0.0,205.0,638.0,0.0,0.0,0.0,844.0,168.0,844.0,336.0,638.0,1.0,1.0,3.0,201.0,0.0,991.4024831176702,336.0,0.0,1.0,0.0
0.0,0.0,1.0,189.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,183.0,230.0,0.0,0.0,230.0,189.0,230.0,0.0,0.0,1.0,108.0,0.0,969.6288302782972,96.0,1.0,1.0,0.0
591.0,0.0,1.0,0.0,1609.0,0.0,1.0,89.0,0.0,0.0,0.0,0.0,1609.0,591.0,134.0,0.0,0.0,725.0,0.0,0.0,725.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1017.2348799617316,0.0,0.0,1.0,0.0
0.0,0.0,2.0,394.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,310.0,0.0,0.0,528.0,0.0,0.0,310.0,0.0,0.0,310.0,394.0,310.0,0.0,0.0,2.0,0.0,1.0,969.5170176331902,176.0,1.0,1.0,0.0
97.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,231.0,0.0,97.0,134.0,0.0,0.0,231.0,0.0,0.0,231.0,0.0,134.0,0.0,0.0,1.0,134.0,1.0,979.150040214984,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
1679.0,0.0,7.0,0.0,0.0,0.0,0.0,93.0,2331.0,466.0,466.0,0.0,0.0,1678.0,652.0,0.0,0.0,0.0,2331.0,466.0,2331.0,0.0,652.0,0.0,1.0,7.0,186.0,0.0,1171.529903750269,0.0,0.0,1.0,0.0
956.0,1.0,2.0,0.0,166.0,0.0,0.0,108.0,494.0,99.0,98.0,0.0,166.0,955.0,232.0,0.0,0.0,694.0,494.0,98.0,1188.0,0.0,232.0,0.0,1.0,2.0,134.0,0.0,1059.47603565568,0.0,0.0,1.0,0.0
140.0,0.0,6.0,108.0,0.0,0.0,0.0,24.0,542.0,108.0,162.0,0.0,0.0,139.0,402.0,0.0,0.0,0.0,542.0,108.0,542.0,108.0,402.0,0.0,1.0,6.0,279.0,0.0,1003.2147957912256,108.0,0.0,1.0,0.0
97.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,97.0,134.0,0.0,231.0,231.0,0.0,0.0,231.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,979.150040214984,0.0,1.0,1.0,0.0
60.0,0.0,3.0,402.0,0.0,0.0,0.0,51.0,568.0,114.0,169.0,140.0,0.0,58.0,648.0,0.0,0.0,140.0,568.0,113.0,708.0,401.0,648.0,0.0,1.0,3.0,201.0,1.0,976.956509420628,401.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,1.0,1.0,0.0
1173.0,0.0,4.0,63.0,0.0,0.0,0.0,111.0,1858.0,372.0,433.0,0.0,0.0,1171.0,685.0,0.0,0.0,0.0,1858.0,371.0,1858.0,62.0,685.0,0.0,1.0,4.0,201.0,0.0,1092.740803935882,62.0,0.0,1.0,0.0
1060.0,0.0,8.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,1060.0,186.0,1246.0,0.0,1246.0,0.0,0.0,1246.0,0.0,186.0,0.0,0.0,8.0,186.0,0.0,1114.6191490690646,0.0,0.0,1.0,0.0
841.0,0.0,4.0,7.0,0.0,0.0,0.0,96.0,1606.0,321.0,328.0,0.0,0.0,848.0,765.0,0.0,0.0,0.0,1606.0,321.0,1606.0,7.0,765.0,0.0,1.0,4.0,146.0,0.0,1059.9090455335136,7.0,0.0,1.0,0.0
0.0,0.0,4.0,318.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,267.0,0.0,0.0,267.0,318.0,267.0,0.0,0.0,4.0,19.0,0.0,977.1730143595448,128.0,0.0,1.0,0.0
582.0,0.0,4.0,28.0,0.0,0.0,0.0,54.0,722.0,144.0,171.0,170.0,0.0,608.0,310.0,0.0,0.0,170.0,722.0,144.0,892.0,27.0,310.0,0.0,1.0,4.0,166.0,1.0,1034.6285915636895,27.0,1.0,1.0,0.0
409.0,0.0,2.0,19.0,0.0,0.0,0.0,73.0,808.0,162.0,179.0,0.0,0.0,408.0,399.0,0.0,0.0,0.0,808.0,161.0,808.0,18.0,399.0,0.0,1.0,2.0,152.0,0.0,1009.9000804681036,18.0,0.0,1.0,0.0
843.0,0.0,3.0,91.0,0.0,0.0,0.0,96.0,1333.0,266.0,356.0,0.0,0.0,841.0,490.0,0.0,0.0,0.0,1333.0,266.0,1333.0,90.0,490.0,0.0,1.0,3.0,201.0,0.0,1054.111141666194,90.0,0.0,1.0,0.0
443.0,0.0,3.0,30.0,0.0,0.0,0.0,48.0,328.0,65.0,94.0,343.0,0.0,441.0,228.0,0.0,0.0,343.0,328.0,65.0,671.0,29.0,228.0,0.0,1.0,3.0,163.0,1.0,1014.7130315833518,29.0,1.0,1.0,0.0
64.0,0.0,2.0,112.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,310.0,0.0,64.0,246.0,0.0,0.0,310.0,0.0,0.0,310.0,112.0,246.0,0.0,0.0,2.0,201.0,1.0,975.7550517296402,112.0,1.0,1.0,0.0
0.0,0.0,4.0,417.0,1.0,0.0,0.0,29.0,0.0,95.0,0.0,0.0,1.0,0.0,651.0,0.0,0.0,0.0,477.0,95.0,477.0,417.0,477.0,1.0,1.0,4.0,0.0,0.0,977.1730143595448,243.0,0.0,1.0,0.0
543.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,543.0,134.0,357.0,0.0,677.0,0.0,0.0,677.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1017.2348799617316,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
537.0,0.0,3.0,0.0,252.0,0.0,0.0,61.0,838.0,168.0,167.0,0.0,252.0,536.0,301.0,0.0,0.0,0.0,838.0,167.0,838.0,0.0,301.0,1.0,1.0,3.0,134.0,0.0,1023.905923936015,0.0,0.0,1.0,0.0
763.0,0.0,4.0,0.0,23.0,0.0,0.0,68.0,1127.0,225.0,225.0,0.0,23.0,763.0,364.0,0.0,0.0,0.0,1127.0,225.0,1127.0,0.0,364.0,0.0,1.0,4.0,139.0,0.0,1052.3577411009687,0.0,0.0,1.0,0.0
0.0,0.0,3.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,3.0,0.0,0.0,971.0467929082016,0.0,0.0,1.0,0.0
176.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,310.0,0.0,176.0,134.0,0.0,0.0,310.0,0.0,0.0,310.0,0.0,134.0,0.0,0.0,2.0,134.0,1.0,986.9178495864456,0.0,1.0,1.0,0.0
303.0,0.0,2.0,187.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,303.0,320.0,623.0,0.0,623.0,0.0,0.0,623.0,186.0,320.0,0.0,0.0,2.0,201.0,0.0,999.3939177793457,186.0,0.0,1.0,0.0
990.0,0.0,2.0,158.0,0.0,0.0,1.0,119.0,159.0,32.0,47.0,0.0,0.0,989.0,323.0,0.0,0.0,1154.0,159.0,31.0,1313.0,158.0,323.0,0.0,1.0,2.0,201.0,0.0,1059.47603565568,158.0,0.0,1.0,0.0
0.0,0.0,3.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,3.0,0.0,0.0,971.0467929082016,0.0,0.0,1.0,0.0
464.0,1.0,1.0,46.0,134.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,134.0,464.0,179.0,110.0,0.0,643.0,0.0,0.0,643.0,45.0,179.0,1.0,0.0,1.0,179.0,0.0,1015.2649744575896,45.0,1.0,1.0,0.0
218.0,0.0,3.0,388.0,0.0,0.0,0.0,67.0,924.0,185.0,276.0,0.0,0.0,217.0,706.0,0.0,0.0,0.0,924.0,184.0,924.0,388.0,706.0,0.0,1.0,3.0,201.0,0.0,992.3874358697412,388.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,969.5170176331902,0.0,1.0,1.0,0.0
762.0,0.0,2.0,244.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,762.0,437.0,0.0,0.0,1199.0,0.0,0.0,1199.0,244.0,437.0,0.0,0.0,2.0,201.0,0.0,1044.7017443746142,244.0,0.0,1.0,0.0
205.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,205.0,139.0,0.0,0.0,344.0,0.0,0.0,344.0,0.0,139.0,0.0,0.0,4.0,139.0,0.0,997.5287045690131,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
0.0,0.0,2.0,417.0,0.0,0.0,0.0,19.0,206.0,41.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,206.0,41.0,206.0,417.0,206.0,0.0,1.0,2.0,0.0,0.0,969.5170176331902,31.0,0.0,1.0,0.0
434.0,0.0,5.0,10.0,0.0,0.0,0.0,39.0,757.0,151.0,161.0,0.0,0.0,433.0,323.0,0.0,0.0,0.0,757.0,151.0,757.0,10.0,323.0,0.0,1.0,5.0,172.0,0.0,1030.2486503262746,10.0,0.0,1.0,0.0
0.0,0.0,1.0,192.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,250.0,0.0,0.0,250.0,192.0,250.0,0.0,0.0,1.0,125.0,0.0,969.6288302782972,116.0,0.0,1.0,0.0
414.0,1.0,1.0,96.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,414.0,229.0,8.0,0.0,643.0,0.0,0.0,643.0,95.0,229.0,0.0,0.0,1.0,201.0,0.0,1010.3402106972342,95.0,1.0,1.0,0.0
235.0,0.0,3.0,76.0,259.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,259.0,235.0,210.0,0.0,0.0,445.0,0.0,0.0,445.0,76.0,210.0,0.0,0.0,3.0,201.0,0.0,994.3573413738832,76.0,0.0,1.0,0.0
585.0,0.0,4.0,357.0,44.0,0.0,0.0,73.0,714.0,143.0,213.0,0.0,44.0,583.0,637.0,0.0,0.0,508.0,714.0,142.0,1222.0,356.0,637.0,0.0,1.0,4.0,208.0,0.0,1034.9569091477133,356.0,0.0,1.0,0.0
0.0,0.0,3.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,3.0,0.0,0.0,971.0467929082016,0.0,0.0,1.0,0.0
1042.0,0.0,5.0,0.0,0.0,0.0,0.0,77.0,1505.0,301.0,301.0,0.0,0.0,1042.0,463.0,0.0,0.0,0.0,1505.0,301.0,1505.0,0.0,463.0,0.0,1.0,5.0,162.0,0.0,1090.330768202609,0.0,0.0,1.0,0.0
173.0,0.0,5.0,213.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,548.0,0.0,173.0,375.0,0.0,0.0,548.0,0.0,0.0,548.0,213.0,375.0,1.0,0.0,5.0,243.0,1.0,1004.6398787724272,213.0,1.0,1.0,0.0
0.0,0.0,1.0,267.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,400.0,0.0,0.0,400.0,267.0,400.0,0.0,0.0,1.0,200.0,0.0,969.6288302782972,266.0,0.0,1.0,0.0
741.0,0.0,4.0,26.0,0.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,743.0,166.0,0.0,0.0,907.0,0.0,0.0,907.0,27.0,166.0,0.0,0.0,4.0,166.0,0.0,1050.0595180128028,27.0,0.0,1.0,0.0
118.0,0.0,3.0,116.0,0.0,0.0,0.0,33.0,458.0,92.0,136.0,0.0,0.0,117.0,340.0,0.0,0.0,0.0,458.0,91.0,458.0,115.0,340.0,0.0,1.0,3.0,201.0,0.0,982.5379083490308,115.0,0.0,1.0,0.0
422.0,1.0,1.0,87.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,421.0,221.0,213.0,0.0,643.0,0.0,0.0,643.0,87.0,221.0,0.0,0.0,1.0,201.0,0.0,1011.3251634493053,87.0,1.0,1.0,0.0
595.0,1.0,2.0,125.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,231.0,0.0,595.0,259.0,623.0,0.0,854.0,0.0,0.0,854.0,125.0,259.0,1.0,0.0,2.0,201.0,1.0,1028.28586517343,125.0,1.0,1.0,0.0
0.0,0.0,1.0,385.0,0.0,0.0,0.0,33.0,0.0,16.0,0.0,194.0,0.0,0.0,518.0,0.0,0.0,194.0,78.0,15.0,272.0,369.0,272.0,0.0,1.0,1.0,0.0,1.0,969.6288302782972,123.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
626.0,0.0,3.0,172.0,0.0,0.0,0.0,84.0,1163.0,233.0,348.0,0.0,0.0,625.0,537.0,0.0,0.0,0.0,1163.0,232.0,1163.0,171.0,537.0,0.0,1.0,3.0,201.0,0.0,1032.7704987046543,171.0,0.0,1.0,0.0
490.0,0.0,3.0,0.0,271.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,271.0,490.0,134.0,0.0,0.0,624.0,0.0,0.0,624.0,0.0,134.0,0.0,0.0,3.0,134.0,0.0,1019.3094777596834,0.0,0.0,1.0,0.0
585.0,0.0,2.0,135.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,231.0,0.0,585.0,269.0,623.0,0.0,854.0,0.0,0.0,854.0,135.0,269.0,0.0,0.0,2.0,201.0,1.0,1027.3009124213588,135.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,969.6288302782972,0.0,0.0,1.0,0.0
743.0,0.0,5.0,0.0,0.0,0.0,0.0,54.0,0.0,155.0,154.0,285.0,0.0,742.0,316.0,0.0,0.0,285.0,774.0,154.0,1059.0,0.0,316.0,0.0,1.0,5.0,162.0,1.0,1060.7821856404776,0.0,1.0,1.0,0.0
477.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,99.0,99.0,0.0,0.0,477.0,233.0,0.0,0.0,215.0,495.0,99.0,710.0,0.0,233.0,0.0,1.0,2.0,134.0,0.0,1016.4664321485772,0.0,0.0,1.0,0.0
282.0,1.0,1.0,228.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,282.0,361.0,6.0,0.0,643.0,0.0,0.0,643.0,227.0,361.0,0.0,0.0,1.0,201.0,0.0,997.5358249203103,227.0,1.0,1.0,0.0
256.0,0.0,3.0,80.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,469.0,0.0,256.0,213.0,0.0,0.0,469.0,0.0,0.0,469.0,79.0,213.0,0.0,0.0,3.0,201.0,1.0,989.278434428246,79.0,0.0,1.0,0.0
489.0,0.0,1.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,489.0,134.0,623.0,0.0,623.0,0.0,0.0,623.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1058.8424449178592,0.0,1.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,2.0,100.0,0.0,855.0144646963968,0.0,0.0,1.0,0.0
95.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,229.0,0.0,95.0,134.0,0.0,0.0,229.0,0.0,0.0,229.0,0.0,134.0,0.0,0.0,2.0,134.0,1.0,898.2068283169483,0.0,1.0,1.0,0.0
509.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,509.0,134.0,230.0,0.0,643.0,0.0,0.0,643.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1058.8424449178592,0.0,1.0,1.0,0.0
0.0,0.0,1.0,417.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,467.0,0.0,0.0,467.0,417.0,467.0,0.0,0.0,1.0,50.0,0.0,842.880626621557,333.0,0.0,1.0,0.0
432.0,0.0,3.0,144.0,0.0,0.0,0.0,57.0,400.0,80.0,120.0,0.0,0.0,431.0,358.0,0.0,0.0,390.0,400.0,80.0,790.0,144.0,358.0,0.0,1.0,3.0,201.0,0.0,1068.2162025321932,144.0,1.0,1.0,0.0
502.0,0.0,5.0,57.0,5.0,0.0,0.0,46.0,899.0,180.0,235.0,0.0,5.0,500.0,397.0,0.0,0.0,0.0,899.0,179.0,899.0,56.0,397.0,0.0,1.0,5.0,218.0,0.0,1199.7200918608478,56.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,842.8806266215569,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,60.0,12.0,60.0,0.0,60.0,0.0,1.0,1.0,48.0,0.0,842.8806266215569,0.0,0.0,1.0,0.0
27.0,0.0,6.0,413.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,598.0,0.0,0.0,625.0,0.0,0.0,625.0,412.0,598.0,0.0,0.0,6.0,279.0,0.0,1007.807246370111,412.0,0.0,1.0,0.0
254.0,1.0,1.0,270.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,254.0,404.0,0.0,0.0,658.0,0.0,0.0,658.0,270.0,404.0,0.0,0.0,1.0,201.0,0.0,956.0744072301488,270.0,0.0,1.0,0.0
265.0,0.0,1.0,66.0,0.0,0.0,1.0,59.0,0.0,20.0,30.0,0.0,0.0,265.0,220.0,385.0,0.0,385.0,100.0,20.0,485.0,66.0,220.0,0.0,1.0,1.0,200.0,0.0,962.0319746483168,66.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,842.8806266215569,0.0,0.0,1.0,0.0
0.0,0.0,1.0,277.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,195.0,0.0,0.0,195.0,276.0,195.0,0.0,0.0,1.0,0.0,0.0,842.8806266215569,61.0,0.0,1.0,0.0
227.0,0.0,1.0,263.0,25.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,25.0,227.0,396.0,623.0,0.0,623.0,0.0,0.0,623.0,262.0,396.0,0.0,0.0,1.0,201.0,0.0,944.1592724682554,262.0,1.0,1.0,0.0
0.0,0.0,1.0,291.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,417.0,0.0,417.0,0.0,0.0,417.0,290.0,417.0,1.0,0.0,1.0,194.0,0.0,842.8806266215569,283.0,1.0,1.0,0.0
577.0,1.0,1.0,0.0,186.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,186.0,577.0,134.0,0.0,0.0,711.0,0.0,0.0,711.0,0.0,134.0,0.0,0.0,1.0,134.0,0.0,1058.8424449178592,0.0,0.0,1.0,0.0
0.0,0.0,6.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,6.0,0.0,0.0,995.892111564441,0.0,0.0,1.0,0.0
0.0,0.0,2.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,2.0,0.0,0.0,855.0144646963968,0.0,0.0,1.0,0.0
1751.0,0.0,6.0,0.0,0.0,0.0,1.0,99.0,944.0,274.0,274.0,0.0,0.0,1751.0,460.0,447.0,0.0,839.0,1372.0,274.0,2211.0,0.0,460.0,0.0,1.0,6.0,186.0,0.0,1777.8228330454428,0.0,0.0,1.0,0.0
187.0,0.0,6.0,109.0,0.0,0.0,1.0,22.0,0.0,17.0,24.0,0.0,0.0,187.0,311.0,415.0,0.0,415.0,83.0,16.0,498.0,109.0,311.0,0.0,1.0,6.0,279.0,0.0,1079.29805517693,109.0,0.0,1.0,0.0
289.0,0.0,1.0,221.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,289.0,354.0,228.0,0.0,643.0,0.0,0.0,643.0,220.0,354.0,0.0,0.0,1.0,201.0,0.0,972.4577175966202,220.0,1.0,1.0,0.0
